d[46,56] = 3; PATH: 46-3-45-56
d[46,57] = 3; PATH: 46-51-32-57
d[46,58] = 2; PATH: 46-72-58
d[46,59] = 3; PATH: 46-24-50-59
d[46,60] = 2; PATH: 46-44-60
d[46,61] = 2; PATH: 46-98-61
d[46,62] = 2; PATH: 46-51-62
d[46,63] = 1; PATH: 46-63
d[46,64] = 1; PATH: 46-64
d[46,65] = 3; PATH: 46-3-29-65
d[46,66] = 2; PATH: 46-66
d[46,67] = 1; PATH: 46-67
d[46,68] = 2; PATH: 46-15-68
d[46,69] = 2; PATH: 46-72-69
d[46,70] = 2; PATH: 46-70
d[46,71] = 3; PATH: 46-24-37-71
d[46,72] = 1; PATH: 46-72
d[46,73] = 3; PATH: 46-63-26-73
d[46,74] = 2; PATH: 46-74
d[46,75] = 2; PATH: 46-75
d[46,76] = 3; PATH: 46-44-28-76
d[46,77] = 2; PATH: 46-3-77
d[46,78] = 3; PATH: 46-15-68-78
d[46,79] = 2; PATH: 46-24-79
d[46,80] = 3; PATH: 46-6-80
d[46,81] = 2; PATH: 46-3-81
d[46,82] = 2; PATH: 46-63-82
d[46,83] = 2; PATH: 46-83
d[46,84] = 3; PATH: 46-44-11-84
d[46,85] = 2; PATH: 46-64-85
d[46,86] = 2; PATH: 46-44-86
d[46,87] = 2; PATH: 46-44-87
d[46,88] = 3; PATH: 46-6-88
d[46,89] = 3; PATH: 46-24-37-89
d[46,90] = 2; PATH: 46-3-90
d[46,91] = 2; PATH: 46-51-91
d[46,92] = 3; PATH: 46-44-60-92
d[46,93] = 3; PATH: 46-64-85-93
d[46,94] = 3; PATH: 46-51-9-94
d[46,95] = 2; PATH: 46-44-95
d[46,96] = 2; PATH: 46-15-96
d[46,97] = 3; PATH: 46-24-50-97
d[46,98] = 1; PATH: 46-98
d[46,99] = 2; PATH: 46-64-99
d[46,100] = 2; PATH: 46-100
d[47,1] = 3; PATH: 47-4-1
d[47,2] = 2; PATH: 47-37-2
d[47,3] = 2; PATH: 47-3
d[47,4] = 2; PATH: 47-4
d[47,5] = 2; PATH: 47-37-5
d[47,6] = 3; PATH: 47-37-6
d[47,7] = 3; PATH: 47-38-7
d[47,8] = 2; PATH: 47-31-8
d[47,9] = 3; PATH: 47-31-9
d[47,10] = 3; PATH: 47-37-5-10
d[47,11] = 3; PATH: 47-38-48-11
d[47,12] = 3; PATH: 47-31-12
d[47,13] = 3; PATH: 47-38-41-13
d[47,14] = 3; PATH: 47-38-28-14
d[47,15] = 3; PATH: 47-31-8-15
d[47,16] = 3; PATH: 47-37-16
d[47,17] = 3; PATH: 47-31-17
d[47,18] = 2; PATH: 47-31-18
d[47,19] = 2; PATH: 47-38-19
d[47,20] = 3; PATH: 47-31-29-20
d[47,21] = 3; PATH: 47-38-21
d[47,22] = 3; PATH: 47-38-28-22
d[47,23] = 3; PATH: 47-37-24-23
d[47,24] = 2; PATH: 47-37-24
d[47,25] = 3; PATH: 47-25
d[47,26] = 3; PATH: 47-31-35-26
d[47,27] = 4; PATH: 47-31-18-27
d[47,28] = 2; PATH: 47-38-28
d[47,29] = 2; PATH: 47-31-29
d[47,30] = 3; PATH: 47-31-56-30
d[47,31] = 1; PATH: 47-31
d[47,32] = 3; PATH: 47-31-32
d[47,33] = 3; PATH: 47-31-8-33
d[47,34] = 3; PATH: 47-37-5-34
d[47,35] = 2; PATH: 47-31-35
d[47,36] = 3; PATH: 47-31-83-36
d[47,37] = 1; PATH: 47-37
d[47,38] = 1; PATH: 47-38
d[47,39] = 3; PATH: 47-4-39
d[47,40] = 3; PATH: 47-4-40
d[47,41] = 2; PATH: 47-38-41
d[47,42] = 2; PATH: 47-37-42
d[47,43] = 3; PATH: 47-31-8-43
d[47,44] = 3; PATH: 47-37-42-44
d[47,45] = 3; PATH: 47-3-45
d[47,46] = 3; PATH: 47-37-2-46
d[47,48] = 2; PATH: 47-38-48
d[47,49] = 3; PATH: 47-31-18-49
d[47,50] = 2; PATH: 47-31-50
d[47,51] = 2; PATH: 47-31-51
d[47,52] = 3; PATH: 47-38-19-52
d[47,53] = 3; PATH: 47-58-78-53
d[47,54] = 3; PATH: 47-31-54
d[47,55] = 2; PATH: 47-38-55
d[47,56] = 2; PATH: 47-31-56
d[47,57] = 3; PATH: 47-57
d[47,58] = 1; PATH: 47-58
d[47,59] = 3; PATH: 47-31-59
d[47,60] = 3; PATH: 47-37-5-60
d[47,61] = 3; PATH: 47-31-35-61
d[47,62] = 2; PATH: 47-62
d[47,63] = 3; PATH: 47-31-89-63
d[47,64] = 3; PATH: 47-3-64
d[47,65] = 3; PATH: 47-31-18-65
d[47,66] = 3; PATH: 47-37-5-66
d[47,67] = 3; PATH: 47-3-67
d[47,68] = 3; PATH: 47-31-18-68
d[47,69] = 3; PATH: 47-4-69
d[47,70] = 3; PATH: 47-3-70
d[47,71] = 2; PATH: 47-37-71
d[47,72] = 3; PATH: 47-3-72
d[47,73] = 3; PATH: 47-4-73
d[47,74] = 3; PATH: 47-31-83-74
d[47,75] = 3; PATH: 47-37-71-75
d[47,76] = 3; PATH: 47-31-18-76
d[47,77] = 3; PATH: 47-3-77
d[47,78] = 2; PATH: 47-58-78
d[47,79] = 3; PATH: 47-37-24-79
d[47,80] = 3; PATH: 47-31-29-80
d[47,81] = 3; PATH: 47-3-81
d[47,82] = 2; PATH: 47-31-82
d[47,83] = 2; PATH: 47-31-83
d[47,84] = 3; PATH: 47-38-28-84
d[47,85] = 3; PATH: 47-58-78-85
d[47,86] = 2; PATH: 47-86
d[47,87] = 3; PATH: 47-31-83-87
d[47,88] = 3; PATH: 47-88
d[47,89] = 2; PATH: 47-31-89
d[47,90] = 3; PATH: 47-3-90
d[47,91] = 3; PATH: 47-31-29-91
d[47,92] = 3; PATH: 47-92
d[47,93] = 3; PATH: 47-37-93
d[47,94] = 3; PATH: 47-31-18-94
d[47,95] = 3; PATH: 47-31-95
d[47,96] = 2; PATH: 47-58-96
d[47,97] = 3; PATH: 47-31-35-97
d[47,98] = 2; PATH: 47-37-98
d[47,99] = 3; PATH: 47-38-19-99
d[47,100] = 2; PATH: 47-31-100
d[48,1] = 3; PATH: 48-1
d[48,2] = 3; PATH: 48-61-81-2
d[48,3] = 2; PATH: 48-69-3
d[48,4] = 2; PATH: 48-18-4
d[48,5] = 2; PATH: 48-76-5
d[48,6] = 3; PATH: 48-18-51-6
d[48,7] = 3; PATH: 48-57-7
d[48,8] = 3; PATH: 48-8
d[48,9] = 2; PATH: 48-92-9
d[48,10] = 3; PATH: 48-10
d[48,11] = 1; PATH: 48-11
d[48,12] = 3; PATH: 48-11-12
d[48,13] = 2; PATH: 48-61-13
d[48,14] = 2; PATH: 48-50-14
d[48,15] = 2; PATH: 48-57-15
d[48,16] = 3; PATH: 48-11-16
d[48,17] = 2; PATH: 48-99-17
d[48,18] = 1; PATH: 48-18
d[48,19] = 3; PATH: 48-18-51-19
d[48,20] = 2; PATH: 48-61-20
d[48,21] = 3; PATH: 48-30-21
d[48,22] = 3; PATH: 48-22
d[48,23] = 2; PATH: 48-23
d[48,24] = 3; PATH: 48-97-46-24
d[48,25] = 2; PATH: 48-92-25
d[48,26] = 2; PATH: 48-92-26
d[48,27] = 2; PATH: 48-76-27
d[48,28] = 2; PATH: 48-76-28
d[48,29] = 2; PATH: 48-76-29
d[48,30] = 2; PATH: 48-30
d[48,31] = 3; PATH: 48-11-31
d[48,32] = 2; PATH: 48-97-32
d[48,33] = 3; PATH: 48-43-33
d[48,34] = 2; PATH: 48-11-34
d[48,35] = 2; PATH: 48-76-35
d[48,36] = 3; PATH: 48-11-36
d[48,37] = 2; PATH: 48-99-37
d[48,38] = 2; PATH: 48-76-38
d[48,39] = 2; PATH: 48-61-39
d[48,40] = 3; PATH: 48-18-40
d[48,41] = 2; PATH: 48-18-41
d[48,42] = 3; PATH: 48-61-20-42
d[48,43] = 2; PATH: 48-43
d[48,44] = 3; PATH: 48-11-44
d[48,45] = 2; PATH: 48-50-45
d[48,46] = 2; PATH: 48-97-46
d[48,47] = 3; PATH: 48-61-39-47
d[48,49] = 2; PATH: 48-18-49
d[48,50] = 1; PATH: 48-50
d[48,51] = 2; PATH: 48-18-51
d[48,52] = 2; PATH: 48-69-52
d[48,53] = 3; PATH: 48-23-53
d[48,54] = 2; PATH: 48-69-54
d[48,55] = 2; PATH: 48-76-55
d[48,56] = 3; PATH: 48-50-45-56
d[48,57] = 1; PATH: 48-57
d[48,58] = 3; PATH: 48-11-58
d[48,59] = 2; PATH: 48-50-59
d[48,60] = 2; PATH: 48-76-60
d[48,61] = 1; PATH: 48-61
d[48,62] = 2; PATH: 48-18-62
d[48,63] = 3; PATH: 48-18-63
d[48,64] = 2; PATH: 48-18-64
d[48,65] = 2; PATH: 48-18-65
d[48,66] = 3; PATH: 48-43-66
d[48,67] = 3; PATH: 48-43-67
d[48,68] = 2; PATH: 48-18-68
d[48,69] = 1; PATH: 48-69
d[48,70] = 3; PATH: 48-61-70
d[48,71] = 3; PATH: 48-71
d[48,72] = 3; PATH: 48-18-72
d[48,73] = 3; PATH: 48-18-4-73
d[48,74] = 3; PATH: 48-43-74
d[48,75] = 2; PATH: 48-69-75
d[48,76] = 1; PATH: 48-76
d[48,77] = 3; PATH: 48-50-77
d[48,78] = 3; PATH: 48-61-78
d[48,79] = 2; PATH: 48-50-79
d[48,80] = 2; PATH: 48-50-80
d[48,81] = 2; PATH: 48-61-81
d[48,82] = 3; PATH: 48-11-82
d[48,83] = 2; PATH: 48-61-83
d[48,84] = 2; PATH: 48-11-84
d[48,85] = 2; PATH: 48-11-85
d[48,86] = 3; PATH: 48-61-86
d[48,87] = 3; PATH: 48-43-87
d[48,88] = 2; PATH: 48-99-88
d[48,89] = 2; PATH: 48-57-89
d[48,90] = 3; PATH: 48-11-34-90
d[48,91] = 2; PATH: 48-99-91
d[48,92] = 1; PATH: 48-92
d[48,93] = 3; PATH: 48-43-93
d[48,94] = 2; PATH: 48-94
d[48,95] = 2; PATH: 48-50-95
d[48,96] = 2; PATH: 48-57-96
d[48,97] = 1; PATH: 48-97
d[48,98] = 3; PATH: 48-98
d[48,99] = 1; PATH: 48-99
d[48,100] = 2; PATH: 48-57-100
d[49,1] = 2; PATH: 49-4-1
d[49,2] = 3; PATH: 49-81-2
d[49,3] = 3; PATH: 49-4-3
d[49,4] = 1; PATH: 49-4
d[49,5] = 2; PATH: 49-5
d[49,6] = 2; PATH: 49-52-6
d[49,7] = 3; PATH: 49-4-7
d[49,8] = 2; PATH: 49-16-8
d[49,9] = 3; PATH: 49-4-51-9
d[49,10] = 3; PATH: 49-5-10
d[49,11] = 2; PATH: 49-44-11
d[49,12] = 3; PATH: 49-52-12
d[49,13] = 3; PATH: 49-13
d[49,14] = 3; PATH: 49-16-33-14
d[49,15] = 2; PATH: 49-15
d[49,16] = 1; PATH: 49-16
d[49,17] = 3; PATH: 49-52-17
d[49,18] = 3; PATH: 49-4-51-18
d[49,19] = 2; PATH: 49-52-19
d[49,20] = 3; PATH: 49-4-51-20
d[49,21] = 3; PATH: 49-44-21
d[49,22] = 2; PATH: 49-22
d[49,23] = 3; PATH: 49-44-23
d[49,24] = 3; PATH: 49-4-40-24
d[49,25] = 3; PATH: 49-5-25
d[49,26] = 2; PATH: 49-16-26
d[49,27] = 3; PATH: 49-16-33-27
d[49,28] = 2; PATH: 49-44-28
d[49,29] = 2; PATH: 49-52-29
d[49,30] = 3; PATH: 49-30
d[49,31] = 3; PATH: 49-22-31
d[49,32] = 2; PATH: 49-97-32
d[49,33] = 2; PATH: 49-16-33
d[49,34] = 3; PATH: 49-5-34
d[49,35] = 2; PATH: 49-52-35
d[49,36] = 3; PATH: 49-52-67-36
d[49,37] = 3; PATH: 49-4-51-37
d[49,38] = 3; PATH: 49-52-43-38
d[49,39] = 2; PATH: 49-4-39
d[49,40] = 2; PATH: 49-4-40
d[49,41] = 3; PATH: 49-52-6-41
d[49,42] = 3; PATH: 49-5-42
d[49,43] = 2; PATH: 49-52-43
d[49,44] = 1; PATH: 49-44
d[49,45] = 2; PATH: 49-52-45
d[49,46] = 2; PATH: 49-46
d[49,47] = 3; PATH: 49-16-26-47
d[49,48] = 3; PATH: 49-16-48
d[49,50] = 3; PATH: 49-70-50
d[49,51] = 2; PATH: 49-4-51
d[49,52] = 1; PATH: 49-52
d[49,53] = 3; PATH: 49-16-33-53
d[49,54] = 3; PATH: 49-22-54
d[49,55] = 2; PATH: 49-55
d[49,56] = 2; PATH: 49-52-56
d[49,57] = 2; PATH: 49-52-57
d[49,58] = 2; PATH: 49-58
d[49,59] = 2; PATH: 49-52-59
d[49,60] = 2; PATH: 49-44-60
d[49,61] = 2; PATH: 49-61
d[49,62] = 3; PATH: 49-16-33-62
d[49,63] = 3; PATH: 49-46-63
d[49,64] = 2; PATH: 49-4-64
d[49,65] = 3; PATH: 49-52-29-65
d[49,66] = 2; PATH: 49-52-66
d[49,67] = 2; PATH: 49-52-67
d[49,68] = 2; PATH: 49-16-68
d[49,69] = 2; PATH: 49-4-69
d[49,70] = 2; PATH: 49-70
d[49,71] = 3; PATH: 49-16-68-71
d[49,72] = 3; PATH: 49-4-72
d[49,73] = 2; PATH: 49-4-73
d[49,74] = 3; PATH: 49-4-1-74
d[49,75] = 3; PATH: 49-16-26-75
d[49,76] = 3; PATH: 49-22-76
d[49,77] = 3; PATH: 49-4-77
d[49,78] = 3; PATH: 49-16-33-78
d[49,79] = 3; PATH: 49-52-45-79
d[49,80] = 2; PATH: 49-16-80
d[49,81] = 2; PATH: 49-81
d[49,82] = 3; PATH: 49-4-40-82
d[49,83] = 3; PATH: 49-61-83
d[49,84] = 3; PATH: 49-16-26-84
d[49,85] = 3; PATH: 49-44-11-85
d[49,86] = 2; PATH: 49-16-86
d[49,87] = 2; PATH: 49-44-87
d[49,88] = 3; PATH: 49-16-88
d[49,89] = 3; PATH: 49-52-57-89
d[49,90] = 3; PATH: 49-44-90
d[49,91] = 3; PATH: 49-5-91
d[49,92] = 3; PATH: 49-4-92
d[49,93] = 3; PATH: 49-52-43-93
d[49,94] = 3; PATH: 49-16-86-94
d[49,95] = 2; PATH: 49-44-95
d[49,96] = 3; PATH: 49-96
d[49,97] = 1; PATH: 49-97
d[49,98] = 3; PATH: 49-22-98
d[49,99] = 3; PATH: 49-4-1-99
d[49,100] = 2; PATH: 49-16-100
d[50,1] = 3; PATH: 50-14-28-1
d[50,2] = 3; PATH: 50-45-2
d[50,3] = 3; PATH: 50-34-32-3
d[50,4] = 3; PATH: 50-4
d[50,5] = 3; PATH: 50-14-28-5
d[50,6] = 3; PATH: 50-14-40-6
d[50,7] = 3; PATH: 50-34-7
d[50,8] = 3; PATH: 50-34-8
d[50,9] = 2; PATH: 50-43-9
d[50,10] = 2; PATH: 50-10
d[50,11] = 3; PATH: 50-14-11
d[50,12] = 2; PATH: 50-12
d[50,13] = 2; PATH: 50-34-13
d[50,14] = 1; PATH: 50-14
d[50,15] = 2; PATH: 50-59-15
d[50,16] = 3; PATH: 50-14-16
d[50,17] = 3; PATH: 50-45-17
d[50,18] = 2; PATH: 50-14-18
d[50,19] = 3; PATH: 50-43-38-19
d[50,20] = 2; PATH: 50-14-20
d[50,21] = 3; PATH: 50-14-28-21
d[50,22] = 2; PATH: 50-14-22
d[50,23] = 3; PATH: 50-34-32-23
d[50,24] = 3; PATH: 50-12-24
d[50,25] = 3; PATH: 50-45-39-25
d[50,26] = 2; PATH: 50-97-26
d[50,27] = 3; PATH: 50-34-32-27
d[50,28] = 2; PATH: 50-14-28
d[50,29] = 3; PATH: 50-10-29
d[50,30] = 3; PATH: 50-45-56-30
d[50,31] = 3; PATH: 50-14-22-31
d[50,32] = 2; PATH: 50-34-32
d[50,33] = 2; PATH: 50-43-33
d[50,34] = 1; PATH: 50-34
d[50,35] = 2; PATH: 50-97-35
d[50,36] = 3; PATH: 50-43-67-36
d[50,37] = 3; PATH: 50-14-20-37
d[50,38] = 2; PATH: 50-43-38
d[50,39] = 2; PATH: 50-45-39
d[50,40] = 2; PATH: 50-14-40
d[50,41] = 2; PATH: 50-34-41
d[50,42] = 3; PATH: 50-14-20-42
d[50,43] = 1; PATH: 50-43
d[50,44] = 2; PATH: 50-79-44
d[50,45] = 1; PATH: 50-45
d[50,46] = 2; PATH: 50-34-46
d[50,47] = 3; PATH: 50-45-39-47
d[50,48] = 2; PATH: 50-80-48
d[50,49] = 3; PATH: 50-14-18-49
d[50,51] = 3; PATH: 50-14-18-51
d[50,52] = 3; PATH: 50-45-68-52
d[50,53] = 2; PATH: 50-43-53
d[50,54] = 3; PATH: 50-14-22-54
d[50,55] = 2; PATH: 50-80-55
d[50,56] = 2; PATH: 50-45-56
d[50,57] = 3; PATH: 50-34-32-57
d[50,58] = 3; PATH: 50-10-58
d[50,59] = 1; PATH: 50-59
d[50,60] = 2; PATH: 50-79-60
d[50,61] = 2; PATH: 50-61
d[50,62] = 2; PATH: 50-43-62
d[50,63] = 2; PATH: 50-79-63
d[50,64] = 2; PATH: 50-97-64
d[50,65] = 3; PATH: 50-14-18-65
d[50,66] = 2; PATH: 50-43-66
d[50,67] = 2; PATH: 50-43-67
d[50,68] = 2; PATH: 50-45-68
d[50,69] = 3; PATH: 50-43-9-69
d[50,70] = 3; PATH: 50-70
d[50,71] = 3; PATH: 50-45-68-71
d[50,72] = 3; PATH: 50-34-32-72
d[50,73] = 2; PATH: 50-43-73
d[50,74] = 2; PATH: 50-43-74
d[50,75] = 2; PATH: 50-34-75
d[50,76] = 2; PATH: 50-34-76
d[50,77] = 2; PATH: 50-77
d[50,78] = 3; PATH: 50-43-33-78
d[50,79] = 1; PATH: 50-79
d[50,80] = 1; PATH: 50-80
d[50,81] = 3; PATH: 50-61-81
d[50,82] = 2; PATH: 50-43-82
d[50,83] = 2; PATH: 50-95-83
d[50,84] = 3; PATH: 50-14-28-84
d[50,85] = 3; PATH: 50-88-85
d[50,86] = 3; PATH: 50-43-53-86
d[50,87] = 2; PATH: 50-43-87
d[50,88] = 2; PATH: 50-88
d[50,89] = 2; PATH: 50-34-89
d[50,90] = 2; PATH: 50-34-90
d[50,91] = 2; PATH: 50-34-91
d[50,92] = 3; PATH: 50-79-60-92
d[50,93] = 2; PATH: 50-93
d[50,94] = 3; PATH: 50-94
d[50,95] = 1; PATH: 50-95
d[50,96] = 2; PATH: 50-14-96
d[50,97] = 1; PATH: 50-97
d[50,98] = 3; PATH: 50-10-98
d[50,99] = 2; PATH: 50-79-99
d[50,100] = 3; PATH: 50-10-100
d[51,1] = 2; PATH: 51-62-1
d[51,2] = 2; PATH: 51-2
d[51,3] = 2; PATH: 51-32-3
d[51,4] = 2; PATH: 51-18-4
d[51,5] = 2; PATH: 51-37-5
d[51,6] = 1; PATH: 51-6
d[51,7] = 3; PATH: 51-9-7
d[51,8] = 2; PATH: 51-72-8
d[51,9] = 1; PATH: 51-9
d[51,10] = 2; PATH: 51-91-10
d[51,11] = 2; PATH: 51-20-11
d[51,12] = 3; PATH: 51-19-12
d[51,13] = 2; PATH: 51-96-13
d[51,14] = 2; PATH: 51-21-14
d[51,15] = 2; PATH: 51-9-15
d[51,16] = 2; PATH: 51-91-16
d[51,17] = 2; PATH: 51-96-17
d[51,18] = 1; PATH: 51-18
d[51,19] = 1; PATH: 51-19
d[51,20] = 1; PATH: 51-20
d[51,21] = 1; PATH: 51-21
d[51,22] = 2; PATH: 51-20-22
d[51,23] = 1; PATH: 51-23
d[51,24] = 2; PATH: 51-37-24
d[51,25] = 3; PATH: 51-25
d[51,26] = 2; PATH: 51-6-26
d[51,27] = 2; PATH: 51-32-27
d[51,28] = 2; PATH: 51-23-28
d[51,29] = 2; PATH: 51-32-29
d[51,30] = 3; PATH: 51-19-30
d[51,31] = 3; PATH: 51-20-22-31
d[51,32] = 1; PATH: 51-32
d[51,33] = 2; PATH: 51-20-33
d[51,34] = 2; PATH: 51-9-34
d[51,35] = 3; PATH: 51-20-22-35
d[51,36] = 3; PATH: 51-20-36
d[51,37] = 1; PATH: 51-37
d[51,38] = 2; PATH: 51-72-38
d[51,39] = 2; PATH: 51-39
d[51,40] = 3; PATH: 51-18-40
d[51,41] = 2; PATH: 51-41
d[51,42] = 2; PATH: 51-20-42
d[51,43] = 2; PATH: 51-32-43
d[51,44] = 2; PATH: 51-20-44
d[51,45] = 2; PATH: 51-62-45
d[51,46] = 2; PATH: 51-20-46
d[51,47] = 2; PATH: 51-19-47
d[51,48] = 2; PATH: 51-9-48
d[51,49] = 2; PATH: 51-18-49
d[51,50] = 2; PATH: 51-32-50
d[51,52] = 2; PATH: 51-19-52
d[51,53] = 2; PATH: 51-23-53
d[51,54] = 2; PATH: 51-54
d[51,55] = 2; PATH: 51-19-55
d[51,56] = 2; PATH: 51-9-56
d[51,57] = 2; PATH: 51-32-57
d[51,58] = 2; PATH: 51-21-58
d[51,59] = 2; PATH: 51-9-59
d[51,60] = 2; PATH: 51-60
d[51,61] = 3; PATH: 51-21-14-61
d[51,62] = 1; PATH: 51-62
d[51,63] = 3; PATH: 51-18-63
d[51,64] = 2; PATH: 51-18-64
d[51,65] = 2; PATH: 51-9-65
d[51,66] = 3; PATH: 51-37-5-66
d[51,67] = 2; PATH: 51-67
d[51,68] = 2; PATH: 51-18-68
d[51,69] = 2; PATH: 51-9-69
d[51,70] = 3; PATH: 51-32-3-70
d[51,71] = 2; PATH: 51-37-71
d[51,72] = 1; PATH: 51-72
d[51,73] = 3; PATH: 51-18-4-73
d[51,74] = 3; PATH: 51-74
d[51,75] = 2; PATH: 51-9-75
d[51,76] = 2; PATH: 51-9-76
d[51,77] = 3; PATH: 51-6-26-77
d[51,78] = 3; PATH: 51-20-33-78
d[51,79] = 2; PATH: 51-23-79
d[51,80] = 2; PATH: 51-6-80
d[51,81] = 3; PATH: 51-2-81
d[51,82] = 2; PATH: 51-21-82
d[51,83] = 3; PATH: 51-19-83
d[51,84] = 2; PATH: 51-21-84
d[51,85] = 2; PATH: 51-6-85
d[51,86] = 3; PATH: 51-86
d[51,87] = 3; PATH: 51-23-87
d[51,88] = 2; PATH: 51-6-88
d[51,89] = 2; PATH: 51-37-89
d[51,90] = 2; PATH: 51-19-90
d[51,91] = 1; PATH: 51-91
d[51,92] = 3; PATH: 51-9-48-92
d[51,93] = 3; PATH: 51-9-93
d[51,94] = 2; PATH: 51-9-94
d[51,95] = 3; PATH: 51-19-95
d[51,96] = 1; PATH: 51-96
d[51,97] = 2; PATH: 51-9-97
d[51,98] = 2; PATH: 51-98
d[51,99] = 2; PATH: 51-19-99
d[51,100] = 3; PATH: 51-21-100
d[52,1] = 3; PATH: 52-6-1
d[52,2] = 2; PATH: 52-81-2
d[52,3] = 2; PATH: 52-29-3
d[52,4] = 2; PATH: 52-57-4
d[52,5] = 3; PATH: 52-22-28-5
d[52,6] = 1; PATH: 52-6
d[52,7] = 3; PATH: 52-19-7
d[52,8] = 3; PATH: 52-22-31-8
d[52,9] = 2; PATH: 52-19-9
d[52,10] = 2; PATH: 52-10
d[52,11] = 3; PATH: 52-29-20-11
d[52,12] = 2; PATH: 52-12
d[52,13] = 2; PATH: 52-81-13
d[52,14] = 2; PATH: 52-43-14
d[52,15] = 2; PATH: 52-15
d[52,16] = 3; PATH: 52-6-16
d[52,17] = 2; PATH: 52-17
d[52,18] = 2; PATH: 52-6-18
d[52,19] = 1; PATH: 52-19
d[52,20] = 2; PATH: 52-29-20
d[52,21] = 3; PATH: 52-19-21
d[52,22] = 1; PATH: 52-22
d[52,23] = 2; PATH: 52-67-23
d[52,24] = 3; PATH: 52-24
d[52,25] = 2; PATH: 52-67-25
d[52,26] = 2; PATH: 52-6-26
d[52,27] = 2; PATH: 52-27
d[52,28] = 2; PATH: 52-22-28
d[52,29] = 1; PATH: 52-29
d[52,30] = 2; PATH: 52-56-30
d[52,31] = 2; PATH: 52-22-31
d[52,32] = 2; PATH: 52-32
d[52,33] = 2; PATH: 52-33
d[52,34] = 2; PATH: 52-59-34
d[52,35] = 1; PATH: 52-35
d[52,36] = 2; PATH: 52-67-36
d[52,37] = 3; PATH: 52-29-20-37
d[52,38] = 2; PATH: 52-43-38
d[52,39] = 2; PATH: 52-35-39
d[52,40] = 2; PATH: 52-66-40
d[52,41] = 2; PATH: 52-6-41
d[52,42] = 3; PATH: 52-29-20-42
d[52,43] = 1; PATH: 52-43
d[52,44] = 2; PATH: 52-66-44
d[52,45] = 1; PATH: 52-45
d[52,46] = 3; PATH: 52-29-20-46
d[52,47] = 2; PATH: 52-19-47
d[52,48] = 2; PATH: 52-56-48
d[52,49] = 2; PATH: 52-49
d[52,50] = 3; PATH: 52-22-31-50
d[52,51] = 2; PATH: 52-51
d[52,53] = 2; PATH: 52-43-53
d[52,54] = 2; PATH: 52-22-54
d[52,55] = 2; PATH: 52-55
d[52,56] = 1; PATH: 52-56
d[52,57] = 1; PATH: 52-57
d[52,58] = 2; PATH: 52-58
d[52,59] = 1; PATH: 52-59
d[52,60] = 2; PATH: 52-19-60
d[52,61] = 2; PATH: 52-35-61
d[52,62] = 2; PATH: 52-6-62
d[52,63] = 2; PATH: 52-66-63
d[52,64] = 3; PATH: 52-6-18-64
d[52,65] = 2; PATH: 52-29-65
d[52,66] = 1; PATH: 52-66
d[52,67] = 1; PATH: 52-67
d[52,68] = 2; PATH: 52-45-68
d[52,69] = 2; PATH: 52-69
d[52,70] = 3; PATH: 52-70
d[52,71] = 3; PATH: 52-67-25-71
d[52,72] = 3; PATH: 52-72
d[52,73] = 2; PATH: 52-43-73
d[52,74] = 2; PATH: 52-43-74
d[52,75] = 3; PATH: 52-6-75
d[52,76] = 2; PATH: 52-22-76
d[52,77] = 2; PATH: 52-77
d[52,78] = 2; PATH: 52-81-78
d[52,79] = 2; PATH: 52-45-79
d[52,80] = 2; PATH: 52-6-80
d[52,81] = 1; PATH: 52-81
d[52,82] = 2; PATH: 52-43-82
d[52,83] = 2; PATH: 52-81-83
d[52,84] = 3; PATH: 52-6-26-84
d[52,85] = 2; PATH: 52-6-85
d[52,86] = 3; PATH: 52-17-86
d[52,87] = 2; PATH: 52-87
d[52,88] = 2; PATH: 52-6-88
d[52,89] = 2; PATH: 52-57-89
d[52,90] = 2; PATH: 52-19-90
d[52,91] = 2; PATH: 52-19-91
d[52,92] = 2; PATH: 52-35-92
d[52,93] = 2; PATH: 52-43-93
d[52,94] = 3; PATH: 52-6-18-94
d[52,95] = 3; PATH: 52-19-95
d[52,96] = 2; PATH: 52-57-96
d[52,97] = 2; PATH: 52-35-97
d[52,98] = 2; PATH: 52-22-98
d[52,99] = 2; PATH: 52-19-99
d[52,100] = 2; PATH: 52-57-100
d[53,1] = 3; PATH: 53-22-28-1
d[53,2] = 3; PATH: 53-71-2
d[53,3] = 3; PATH: 53-54-29-3
d[53,4] = 3; PATH: 53-9-4
d[53,5] = 2; PATH: 53-54-5
d[53,6] = 3; PATH: 53-9-15-6
d[53,7] = 3; PATH: 53-9-7
d[53,8] = 3; PATH: 53-22-31-8
d[53,9] = 1; PATH: 53-9
d[53,10] = 2; PATH: 53-22-10
d[53,11] = 3; PATH: 53-9-11
d[53,12] = 3; PATH: 53-22-10-12
d[53,13] = 2; PATH: 53-13
d[53,14] = 3; PATH: 53-9-21-14
d[53,15] = 2; PATH: 53-9-15
d[53,16] = 3; PATH: 53-16
d[53,17] = 2; PATH: 53-17
d[53,18] = 3; PATH: 53-23-18
d[53,19] = 3; PATH: 53-9-56-19
d[53,20] = 2; PATH: 53-54-20
d[53,21] = 2; PATH: 53-9-21
d[53,22] = 1; PATH: 53-22
d[53,23] = 2; PATH: 53-23
d[53,24] = 3; PATH: 53-17-24
d[53,25] = 3; PATH: 53-54-5-25
d[53,26] = 1; PATH: 53-26
d[53,27] = 3; PATH: 53-54-33-27
